"date","Pa","Rn","Tavg","Tmax","Tmin","U2","q","PET"
1979-01-19,100.8,8.93824225664139,-7.07074584960935,-0.850012207031227,-13.4499877929687,1.60963199838864,0.00135375000536442,0.559190139755717
1979-01-20,101.585,-6.11391665041447,-8.68399658203123,0.249993896484398,-14.7500061035156,3.36432528804865,0.000501000002259389,1.16302240029887
1979-01-21,101.1375,11.6718506217003,-7.42799987792966,-2.54999389648435,-14.0499938964844,2.2178060099711,0.00115424999967217,0.757635397108256
1979-01-22,101.0275,10.1197248101234,-2.40925445556638,3.64998779296877,-8.94998779296873,2.00070213870428,0.00144100000034086,1.06320971633528
1979-01-23,101.2975,3.19488781690598,-0.505247497558571,6.85000000000002,-4.7500061035156,2.21882304175236,0.00124625003081746,1.35755635177579
1979-01-24,100.6,9.32497102022171,-1.20524444580076,7.2499938964844,-6.14999999999998,1.47490617521968,0.00161474998458289,0.966515987481803
1979-01-25,100.175,10.9188139289618,0.905244445800804,9.35000000000002,-6.2500061035156,2.28292740881486,0.00172374999965541,1.40398304719427
1979-01-26,100.6475,10.5501175969839,-2.36299743652341,5.64998779296877,-6.7500061035156,1.53405996854439,0.00234349997481331,0.530549716309955
1979-01-27,101.7575,28.1449700444937,-4.81925048828123,-0.0499938964843523,-7.94998779296873,1.98088074238793,0.000919250000151806,1.29869240361473
1979-01-28,101.7175,34.7924580425024,-6.15174713134763,-3.7500061035156,-7.94998779296873,1.59353626023405,0.00141600001370534,0.875231482630812
1979-01-29,101.9125,12.9740956574678,-7.22149505615232,0.149987792968773,-11.9499877929687,1.23442552655863,0.001014249981381,0.697679399611807
1979-01-30,101.8775,10.5194893181324,-9.3960021972656,-4.2500061035156,-13.2500061035156,2.25332889892293,0.00107300002127886,0.608862945001552
1979-01-31,101.6025,18.333106726408,-11.3029922485351,-5.85001220703123,-15.2500061035156,1.34811263737489,0.00113500002771616,0.390859423237311
1979-02-01,101.19,56.522411942482,-8.47124328613279,-4.94998779296873,-13.65,2.31901278113701,0.0014622500166297,0.888296552525285
1979-02-02,100.8925,28.1518022716045,-7.01975097656248,-3.7500061035156,-9.94998779296873,2.24777547019991,0.00152600000728853,0.736679404081695
1979-02-03,101.805,21.4676708877087,-6.39150085449216,2.85000000000002,-11.65,1.3392396429121,0.000938000011956319,0.912286528528224
1979-02-04,101.07,60.772671431303,-3.35724487304685,0.149987792968773,-9.54999389648435,2.83082880195055,0.00223099999129772,1.21516128138932
1979-02-05,100.9275,21.2791746258736,-3.26999511718748,6.14998779296877,-9.44998779296873,2.47961802510421,0.00103774998569861,1.46156753094195
1979-02-06,100.5875,31.5065721273422,-1.49899902343748,4.64998779296877,-5.94998779296873,2.00126039452319,0.00205999999889173,1.12004715792929
1979-02-07,101.5675,23.9345529079437,-1.00624694824216,6.55001220703127,-5.35001220703123,2.11582850087526,0.00234499998623505,0.94039954231872
1979-02-08,100.935,42.7893165647984,-0.425253295898415,4.85000000000002,-3.54999389648435,2.82378118126464,0.00254799996037036,1.28309145793479
1979-02-09,100.2375,35.1247784495354,0.236001586914085,5.05001220703127,-2.54999389648435,2.22057182167709,0.00263950001681224,1.14924259774445
1979-02-10,100.7075,29.9939866065979,1.21574554443362,10.1499877929688,-4.35001220703123,1.46990258534285,0.00190399997518398,1.39208674420367
1979-02-11,100.47,42.1865051984787,-2.07125701904295,4.55001220703127,-5.7500061035156,0.94184078709409,0.00241299998015165,0.869471574886394
1979-02-12,100.4325,35.2808423042297,0.539002990722679,6.55001220703127,-3.85001220703123,2.66296592508693,0.00218949993723072,1.53657352516987
1979-02-13,101.3975,28.948341190815,-3.14024963378904,5.14998779296877,-8.64999999999998,1.25405797638246,0.000708749998011626,1.37509686439818
1979-02-14,100.9325,28.6292887330055,-1.10899963378904,4.85000000000002,-5.44998779296873,1.95995138904297,0.0010247499885736,1.66517301967888
1979-02-15,99.6,30.1705718636513,2.72400054931643,9.95000610351565,-2.04999389648435,3.28368623791446,0.00160575000336394,2.37618209487501
1979-02-16,100.3925,27.6713376045227,-1.45300140380857,4.35000000000002,-6.14999999999998,4.03841934641048,0.000912249990506098,2.38278653683266
1979-02-17,100.14,35.2029210329056,0.91724548339846,6.7499938964844,-3.44998779296873,2.43230381369786,0.00117600003432017,2.10649287416277
1979-02-18,99.965,42.4385968446732,3.71800384521487,13.2499938964844,-3.44998779296873,1.6192584761819,0.00220125002670102,1.82946788297855
1979-02-19,99.285,57.3593125343323,1.06175384521487,7.7499938964844,-3.64999999999998,0.920096428859855,0.00301375007256866,1.2361889806769
1979-02-20,99.7175,48.3323798179626,4.8174987792969,12.7499938964844,-0.750006103515602,2.60041269145861,0.00312649994157255,1.96278372549123
1979-02-21,101.1075,47.375615298748,-2.08199920654295,3.95000610351565,-4.04999389648435,2.44317936067991,0.00211925004259683,1.27679809901797
1979-02-22,100.3825,39.1642765700817,-1.01849212646482,1.2499938964844,-3.44998779296873,1.38929094113707,0.00265525002032518,0.905415535026743
1979-02-23,100.23,12.0523266792297,-1.77899780273435,1.64998779296877,-5.7500061035156,2.04360565791265,0.00274950003949925,0.468610149359956
1979-02-24,100.33,27.5145763158798,-1.16750183105466,3.2499938964844,-4.85001220703123,1.62435657958037,0.00300800002878532,0.590389264933906
1979-02-25,100.325,-9.63441038131714,-2.82299652099607,2.55001220703127,-6.94998779296873,2.72531333994591,0.00287774996832013,0.00857452428640956
1979-02-26,100.9125,-6.04308247566223,-4.5740036010742,2.05001220703127,-8.85001220703123,2.82745998051951,0.00237999999080785,0.139990321999476
1979-02-27,101.745,6.07233858108521,-5.8869918823242,0.550012207031273,-9.44998779296873,3.60157082369748,0.00184849996003322,0.535212293086125
1979-02-28,102.105,13.5412020683289,-5.37325134277341,1.2499938964844,-10.2500061035156,2.28679854025628,0.00197575002675876,0.478583462036423
1979-03-01,101.49,27.7947542667389,-2.77275695800779,4.05001220703127,-7.14999999999998,1.68379992712913,0.00244524999288842,0.654297503752652
1979-03-02,101.2325,54.0143404006958,-0.0124954223632585,7.7499938964844,-4.64999999999998,1.70847441382647,0.00256249995436519,1.32005957773758
1979-03-03,101.1375,68.2439008355141,0.566743469238304,7.35000000000002,-3.04999389648435,1.11647053393633,0.00277750007808208,1.4184640689861
1979-03-04,100.585,24.8493411540985,0.339746093750023,4.95000610351565,-2.54999389648435,2.34399872109802,0.00309200002811849,0.783872828849885
1979-03-05,100.76,62.0082650184631,2.98201141357424,10.35,-1.7500061035156,2.29568378224982,0.00291550002293661,1.86663644926793
1979-03-06,100.4,81.8508403301239,3.58899841308596,9.2499938964844,-1.7500061035156,1.40241415210229,0.00319750001654029,1.97315681896943
1979-03-07,100.2675,66.8277850151062,5.28274688720705,12.7499938964844,-0.649999999999977,1.24129084294602,0.00284724996890873,2.08016062652902
1979-03-08,100.09,94.7279796600342,6.98275146484377,13.7499938964844,2.64998779296877,1.92653650856823,0.0033510000212118,2.87070809942291
1979-03-09,100.475,57.1403231620789,5.5717483520508,13.5500122070313,-1.64999999999998,3.69620437979444,0.0027194999565836,2.81413417679271
1979-03-10,101.2525,83.307811498642,2.17825469970705,7.7499938964844,-2.2500061035156,1.7131154609121,0.00141575001180172,2.60766860625102
1979-03-11,100.65,62.2720956802368,1.0195022583008,6.2499938964844,-3.54999389648435,1.90870877720353,0.00173375001759268,2.04366906818532
1979-03-12,100.635,78.4283840656281,4.32049713134768,11.7499938964844,-1.35001220703123,1.59657469376042,0.00212975003523752,2.51604424974585
1979-03-13,100.65,14.7093286514282,2.58850250244143,7.85000000000002,-1.35001220703123,1.87072720502005,0.00260174999129958,1.13055956636705
1979-03-14,100.335,79.3402409553528,5.56699523925784,12.85,-0.649999999999977,1.70150898530568,0.00169275002554059,2.94917569362716
1979-03-15,100.2875,69.9065918922424,7.93174896240237,16.6499877929688,0.950006103515648,2.75031124800537,0.00202074999106117,3.53547317920376
1979-03-16,101,76.1411366462708,1.80149993896487,8.45000610351565,-3.2500061035156,2.29756171498197,0.0011425000266172,2.80471277817166
1979-03-17,100.5775,81.9623422622681,3.94575653076174,11.35,-1.64999999999998,1.79898483364765,0.00129499999457039,2.95127038075723
1979-03-18,100.0525,74.3911485671997,8.2029968261719,16.85,1.55001220703127,2.35830987352609,0.00134550000075251,3.77505910639268
1979-03-19,100.69,86.5080723762512,4.79499969482424,14.85,-3.04999389648435,2.19440721634403,0.00207899999804795,2.97067931204573
1979-03-20,100.31,97.0413608551025,3.5297561645508,8.95000610351565,-2.7500061035156,1.18822751399005,0.0026744999922812,2.35598334431971
1979-03-21,101.1825,50.0711941719055,3.79874572753909,10.4500061035156,-1.44998779296873,1.97744045873984,0.00207774998852983,2.12949731011483
1979-03-22,101.275,74.4137759208679,0.0657516479492415,4.95000610351565,-2.7500061035156,1.4548421110759,0.00268749994575046,1.51883471827111
1979-03-23,100.645,60.5107684135437,1.54049072265627,5.85000000000002,-3.04999389648435,1.30564424642093,0.00233650003792718,1.6590073155029
1979-03-24,100.0225,90.547963142395,2.04899749755862,8.45000610351565,-4.04999389648435,1.88071904334336,0.00363900006050244,1.72794888634246
1979-03-25,100.26,93.4047069549561,4.18300018310549,13.9500061035156,-3.2500061035156,1.82988003275591,0.00320774997817352,2.35236968569913
1979-03-26,99.685,95.1674013137817,7.77124176025393,17.35,-0.549993896484352,1.93272585802693,0.00359449995448813,2.94042339781045
1979-03-27,99.4725,118.413128137589,9.6662536621094,14.9500061035156,6.05001220703127,1.71968883263961,0.00567424995824695,2.93467169208576
1979-03-28,99.65,80.9277482032776,13.7462478637696,21.6499877929688,8.14998779296877,2.12295725710164,0.00346824995358475,3.93775149941574
1979-03-29,99.765,9.67565631866455,7.55325469970705,10.6499877929688,3.05001220703127,2.80582931450509,0.00174074998358265,2.5403330283324
1979-03-30,99.8075,106.385792255402,8.21274719238284,15.1499877929688,3.95000610351565,1.72706547591428,0.00250800003414042,3.57145222806013
1979-03-31,100.34,71.0167417526245,7.21875152587893,12.2499938964844,4.55001220703127,2.790900648211,0.00443849997827783,2.21491961368945
1979-04-01,100.5375,102.226183891296,7.51325378417971,14.2499938964844,0.950006103515648,3.36106432531192,0.00159749999875203,4.56680195715819
1979-04-02,100.8275,108.079016685486,5.34949645996096,12.2499938964844,-2.2500061035156,2.35545763234222,0.00146525001036935,3.79629807261401
1979-04-03,100.6225,112.034321784973,6.88398895263674,13.5500122070313,1.64998779296877,2.38273290213412,0.00224749997141771,3.80643586628076
1979-04-04,100.4325,130.245635032654,10.7490020751953,15.9500061035156,5.55001220703127,3.47567616221748,0.00410325010307133,4.59962493077585
1979-04-05,100.5475,135.947319984436,10.068505859375,16.7499938964844,4.95000610351565,2.49175126581437,0.00420600001234561,4.12505746683971
1979-04-06,100.4275,47.1876621246338,7.64350280761721,9.95000610351565,5.05001220703127,1.35708334784241,0.00516200007405132,1.31263051925472
1979-04-07,99.52,98.7358818054199,11.1804977416992,16.4500061035156,6.45000610351565,1.99215255581068,0.00433549995068461,3.43078820884147
1979-04-08,100.195,113.416535377502,8.54325256347659,16.1499877929688,1.95000610351565,3.70543222352459,0.00177775000338443,5.08940612183691
1979-04-09,99.4025,114.942497253418,14.2762466430664,20.9500061035156,7.05001220703127,3.06992904355403,0.00268925004638731,5.64566165428804
1979-04-10,99.4425,39.2299747467041,13.6992507934571,23.7499938964844,6.95000610351565,2.23816462568643,0.00341575010679662,3.12480301505746
1979-04-11,100.37,127.233797907829,10.4810043334961,16.9500061035156,4.85000000000002,2.79713715581997,0.00340600003255531,4.53601313471528
1979-04-12,100.5925,-23.3380508422852,2.61774597167971,5.85000000000002,-1.35001220703123,2.23330359294363,0.00341425003716722,0.224092822654872
1979-04-13,100.2875,126.045924186707,5.63250122070315,11.4500061035156,-0.449987792968727,2.89286974638914,0.00177949998760596,4.24569124768946
1979-04-14,99.825,138.453323364258,8.34174499511721,15.9500061035156,3.05001220703127,2.19564426488491,0.00271100003737956,4.31462611107394
1979-04-15,100.2175,105.997918128967,8.78774414062502,17.35,0.850000000000023,1.79345059353747,0.00266175001161173,3.63694259236407
1979-04-16,100.52,113.779811382294,9.27824554443362,14.6499877929688,4.95000610351565,1.85229528927277,0.00411924999207258,3.34504738985308
1979-04-17,100.57,83.9964027404785,7.50624237060549,11.9500061035156,1.7499938964844,1.26033605168823,0.00406474998453632,2.30849907787543
1979-04-18,100.1225,147.513222694397,11.9324966430664,19.9500061035156,4.2499938964844,1.80501045941507,0.00557500007562339,4.06746178742918
1979-04-19,100.095,125.393772125244,12.4984985351563,19.0500122070313,6.14998779296877,1.42019551476839,0.00666800001636147,3.2939796240393
1979-04-20,100.37,143.659815788269,13.6132522583008,21.6499877929688,5.7499938964844,1.44379162409035,0.0052842500153929,4.32878255975207
1979-04-21,99.825,138.47567820549,16.1435028076172,21.0500122070313,11.9500061035156,2.05934071621055,0.00768399995286018,4.29557356269621
1979-04-22,99.485,35.1889362335205,14.6964965820313,15.9500061035156,11.6499877929688,1.737490868941,0.00864524999633431,1.31720506423909
1979-04-23,100.1525,145.753189086914,14.4745040893555,22.4500061035156,7.7499938964844,2.11652357560735,0.0055240000365302,4.76483833852722
1979-04-24,100.2975,155.080169439316,11.7754989624024,18.1499877929688,7.05001220703127,2.81987180095979,0.00643425004091114,4.08620217724443
1979-04-25,100.8075,32.8587942123413,3.93049774169924,6.35000000000002,2.7499938964844,1.18505884016544,0.00470725004561245,0.633454940950809
1979-04-26,100.535,154.027273178101,9.53874359130862,15.1499877929688,4.95000610351565,2.4467455060506,0.00448350002989173,4.20416919982324
1979-04-27,99.68,91.9717407226562,10.9797454833985,14.7499938964844,7.35000000000002,2.23079149956441,0.00644949998240918,2.51063993748669
1979-04-28,99.465,128.948263168335,13.9385009765625,19.6499877929688,7.14998779296877,2.67197194663343,0.0045627499348484,4.88110039693235
1979-04-29,99.8,157.10920715332,14.6664978027344,21.35,8.05001220703127,2.41887887347727,0.0038687500054948,5.79373914658955
1979-04-30,100.0775,142.364660263062,14.5080047607422,21.7499938964844,8.35000000000002,3.3855620048815,0.0029992499621585,6.35645452548766
1979-05-01,99.875,150.073917388916,13.4314971923828,19.85,5.7499938964844,2.15969982651375,0.00283424998633564,5.58406135785145
1979-05-02,99.2275,144.670303344727,17.808251953125,26.4500061035156,8.45000610351565,2.7240616508429,0.00380599999334663,6.47554828739866
1979-05-03,99.24,168.118000030518,19.4372573852539,25.2499938964844,12.6499877929688,2.98586603214972,0.00771499995607883,6.25520379007268
1979-05-04,99.6275,157.027949869633,18.13125,26.35,9.95000610351565,3.66443795839392,0.00793699966743588,5.76938113292265
1979-05-05,100.765,11.3521766662598,9.21450195312502,12.1499877929688,4.64998779296877,1.05878440106082,0.00499525002669543,0.875525721885659
1979-05-06,100.335,161.174947738647,14.1940017700196,20.85,7.95000610351565,1.65325141500941,0.00461099995300174,5.12143847799985
1979-05-07,99.5575,161.654991149902,16.2607437133789,23.35,7.95000610351565,2.42367342582237,0.00466050009708852,6.00760190118213
1979-05-08,99.5825,149.15816783905,17.4764953613281,25.7499938964844,12.1499877929688,1.79965547967027,0.0043652500025928,5.72504198010805
1979-05-09,99.5975,138.279592514038,17.3970046997071,24.6499877929688,9.2499938964844,2.50334798154189,0.00476475013419986,5.75996827594856
1979-05-10,99.91,168.581373214722,16.9057556152344,24.1499877929688,10.5500122070313,1.77027725633791,0.00599199999123812,5.55941063183142
1979-05-11,100.34,153.485774993896,15.2500015258789,26.0500122070313,6.55001220703127,1.71178598395214,0.00487275002524257,5.13674635567967
1979-05-12,99.8675,131.591337203979,16.4105010986328,21.35,9.45000610351565,2.29160912093356,0.00645250012166798,4.69125825652559
1979-05-13,99.6625,178.080095291138,17.5770050048828,24.85,12.5500122070313,1.53803850640861,0.00749174994416535,5.43204174262261
1979-05-14,99.715,85.3013439178467,15.313005065918,23.5500122070313,10.35,2.2899678948398,0.00711099989712238,3.17225993660618
1979-05-15,98.8,146.338377952576,12.8284927368164,18.4500061035156,8.35000000000002,3.69362278578558,0.00320849998388439,6.08485206404433
1979-05-16,99.4875,108.537033081055,13.3754974365235,18.1499877929688,8.55001220703127,2.55412854306744,0.00538725010119379,3.93643824277728
1979-05-17,99.4275,140.653617858887,17.6244979858399,24.2499938964844,12.9500061035156,2.03184351327878,0.00498750002589077,5.52169486858346
1979-05-18,99.635,152.630306243896,19.359750366211,27.35,12.6499877929688,1.5664964956042,0.00504249997902662,5.86763491060024
1979-05-19,99.6825,164.369934082031,21.9082504272461,30.4500061035156,12.9500061035156,1.67942573018311,0.00450475001707673,6.87712844209737
1979-05-20,99.59,176.984575271606,23.5184951782227,31.1499877929688,14.4500061035156,1.6093457793124,0.00686349999159575,6.94957538788828
1979-05-21,99.705,178.464195251465,22.0765014648438,30.2499938964844,13.6499877929688,1.24428116110385,0.00744225003290921,6.32132259616318
1979-05-22,99.475,151.191122055054,19.8809982299805,31.1499877929688,11.6499877929688,2.426503684305,0.00680024991743267,5.98195185684505
1979-05-23,99.25,177.382528305054,18.4987503051758,26.1499877929688,12.0500122070313,2.02132678948276,0.00391874997876585,6.87966356491699
1979-05-24,99.5025,161.92520904541,20.6589981079102,28.85,14.5500122070313,2.3952475843514,0.0052687501301989,6.86981375498464
1979-05-25,99.69,177.531475067139,23.4262557983399,32.7499938964844,14.5500122070313,0.96074987918773,0.00671625009272248,6.51915299790576
1979-05-26,99.7225,172.582460403442,24.5002456665039,33.1499877929688,15.35,1.33275252269719,0.00605199998244643,6.99471925824409
1979-05-27,99.6475,159.418258666992,26.2687469482422,35.7499938964844,18.35,1.4104078915351,0.0046357499086298,7.30561822861287
1979-05-28,99.6075,156.351123809814,25.0977569580078,34.1499877929688,16.35,1.34774366472787,0.00617649999912828,6.67319253400746
1979-05-29,99.4075,174.838876724243,26.0832458496094,35.2499938964844,17.85,1.68662645369046,0.00622124993242323,7.62138089919893
1979-05-30,99.3275,172.670734405518,27.7942520141602,36.6499877929688,18.35,1.89245932733393,0.00619999994523823,8.09211740793889
1979-05-31,99.2825,172.391942977905,27.063249206543,36.0500122070313,18.7499938964844,1.16085656652821,0.00644525000825524,7.25390375527527
1979-06-01,99.3375,58.3178806304932,22.5617462158203,29.0500122070313,16.85,1.24691370747746,0.0099560001399368,2.89844033480865
1979-06-02,99.4325,195.71901512146,20.9280029296875,28.2499938964844,14.6499877929688,2.3371749906578,0.0104112499393523,6.25580245140163
1979-06-03,99.9075,165.358453273773,20.4667449951172,26.0500122070313,15.35,1.50776317140227,0.0102277500554919,5.13991715332491
1979-06-04,99.5475,136.977096557617,20.5935073852539,26.85,16.0500122070313,2.12498479889584,0.0109860000666231,4.48962846829622
1979-06-05,99.3475,131.079166412354,21.3787551879883,28.6499877929688,17.1499877929688,1.42193910831206,0.00992000009864569,4.56406530912764
1979-06-06,99.2825,110.409231185913,21.9172454833985,27.1499877929688,15.5500122070313,0.888097022812697,0.0105850000400096,3.81855904341955
1979-06-07,98.6175,185.71170425415,25.8612457275391,33.6499877929688,19.6499877929688,2.74742622213506,0.0081367501989007,8.25059553749298
1979-06-08,99.1025,172.752851486206,21.8735061645508,29.85,14.9500061035156,2.89974150150998,0.00492174993269145,7.90416353760219
1979-06-09,99.695,171.999158859253,19.6217437744141,24.7499938964844,13.9500061035156,3.02066191980401,0.00575374998152256,7.09345223943781
1979-06-10,99.93,149.929395675659,20.7464996337891,26.1499877929688,14.2499938964844,1.96770640190797,0.00575925002340227,6.17072655560911
1979-06-11,99.32,176.801374435425,23.2482543945313,32.2499938964844,13.6499877929688,1.21515546068732,0.00554499996360391,6.87247557357661
1979-06-12,98.8225,175.65212059021,24.6537490844727,34.1499877929688,14.9500061035156,1.90177297061027,0.00647824991028756,7.46413834744192
1979-06-13,98.9425,150.12756729126,23.3117538452149,30.7499938964844,16.4500061035156,1.96639768062409,0.00879225018434227,6.01443382474518
1979-06-14,99.28,180.106704711914,25.0344940185547,31.7499938964844,18.4500061035156,1.47731850448308,0.00951700005680323,6.73677590188598
1979-06-15,99.66,185.421377182007,25.2377487182617,34.5500122070313,16.4500061035156,0.969635739692808,0.00788075011223555,6.87415321912361
1979-06-16,99.605,193.590200424194,26.3929992675781,34.2499938964844,20.35,2.2981436372075,0.0083987497491762,8.19805861560667
1979-06-17,99.9175,162.507561683655,25.1114974975586,32.85,20.7499938964844,1.1677956261833,0.00547450000885874,6.81636822147378
1979-06-18,99.7075,87.5315226316452,21.557260131836,30.4500061035156,16.2499938964844,1.0481453812236,0.00838125019799918,3.66171823708855
1979-06-19,99.34,64.7273235321045,18.1620040893555,19.9500061035156,14.85,1.91792524439101,0.00953899999149144,2.50860479867279
1979-06-20,99.165,206.583297729492,21.0097518920899,26.35,16.1499877929688,1.7622089830092,0.0104310000315309,6.35060201779322
1979-06-21,99.11,202.793096542358,22.6609970092774,29.4500061035156,16.0500122070313,1.44518301499867,0.0111397500149906,6.41544549630054
1979-06-22,99.1625,198.567514419556,26.2790008544922,32.6499877929688,19.6499877929688,1.49486532346413,0.0115882502868772,7.12867207303596
1979-06-23,99.0975,116.708096385002,24.2932525634766,34.1499877929688,18.5500122070313,2.2943352914799,0.012246249942109,4.71812471532073
1979-06-24,98.0225,19.9030780792236,19.2982498168946,21.4500061035156,16.6499877929688,2.69211898311419,0.0120082502253354,1.18088731755579
1979-06-25,98.025,143.858167648315,22.3764968872071,28.0500122070313,18.5500122070313,1.06949602482512,0.0125894998200238,4.47710391143106
1979-06-26,98.465,201.311708450317,23.9509979248047,29.0500122070313,18.85,1.91584442908365,0.0122980000451207,6.66945738406265
1979-06-27,98.7725,196.0628490448,25.6384979248047,33.9500061035156,18.7499938964844,1.52001383676613,0.0117807497736067,6.89350767267969
1979-06-28,98.855,195.665557861328,23.0292602539063,29.7499938964844,17.5500122070313,1.58732780068676,0.0114197498187423,6.33203062405031
1979-06-29,99.09,181.187131881714,23.5047470092774,29.6499877929688,18.4500061035156,1.59276981922817,0.0114832501858473,6.06520642804716
1979-06-30,99.25,196.388996124268,23.9479995727539,30.35,17.9500061035156,1.32387282724827,0.012182499980554,6.31141313420934
1979-07-01,99.195,197.358730316162,25.2727600097656,31.7499938964844,19.6499877929688,1.1276376764518,0.0118062500841916,6.63339962969307
1979-07-02,99.4825,122.005358695984,23.7489944458008,30.2499938964844,19.2499938964844,1.26918976530534,0.0114204999990761,4.47126876838306
1979-07-03,99.5525,39.1445865631104,21.1757598876953,23.9500061035156,17.1499877929688,1.26707590784064,0.0101622499059886,2.13664330462551
1979-07-04,99.37,185.846651077271,26.1127487182617,32.9500061035156,19.5500122070313,1.56977620677779,0.0108622498810291,6.9268442226823
1979-07-05,99.0325,190.123933792114,27.8525024414063,35.1499877929688,21.4500061035156,1.74992850756672,0.0104960000608116,7.63614990628582
1979-07-06,98.85,188.855308532715,27.6252456665039,34.35,20.35,1.3847702922122,0.0120127501431853,7.04703261722549
1979-07-07,98.78,182.54211807251,29.3212524414063,36.85,21.35,1.52686526849361,0.0131152500398457,7.15873618370274
1979-07-08,98.8225,183.593557357788,28.8362518310547,36.2499938964844,21.7499938964844,1.62639981417944,0.0124717501457781,7.2479193900677
1979-07-09,98.9025,134.674788475037,25.9824996948242,35.6499877929688,20.7499938964844,1.48043566786053,0.0129739998374134,5.09993155185025
1979-07-10,98.8325,168.567394256592,25.8867507934571,31.2499938964844,18.6499877929688,1.23725901156026,0.0131654997821897,5.83580045715067
1979-07-11,98.84,174.004622459412,27.1665054321289,34.0500122070313,22.9500061035156,1.57871063182486,0.0158309999387711,5.95022109022908
1979-07-12,98.66,32.1671123504639,22.1227432250977,24.35,18.85,1.27492061375246,0.0159634998999536,0.974814143422702
1979-07-13,98.3925,200.975187301636,25.0844970703125,31.1499877929688,17.5500122070313,1.43082482133432,0.013611749978736,6.50798575746824
1979-07-14,98.405,188.696936607361,26.7414947509766,34.2499938964844,20.85,1.43293368506337,0.0124167501926422,6.80565612906889
1979-07-15,98.5675,154.301630020142,29.2060028076172,37.6499877929688,21.7499938964844,1.33951260749267,0.0105237499810755,6.64888480034527
1979-07-16,98.8275,160.459976196289,27.2129989624024,37.35,20.2499938964844,1.18601320653057,0.0120665000285953,6.06565432445023
1979-07-17,99.02,159.093178272247,24.6207443237305,31.2499938964844,20.2499938964844,1.13027793888219,0.0141122499480844,5.08653075979408
1979-07-18,98.9825,69.3804168701172,21.4467407226563,25.1499877929688,18.6499877929688,1.38979743292082,0.0145407500676811,2.04860082675115
1979-07-19,99.0875,147.143630981445,22.3705001831055,27.4500061035156,17.35,0.976625040559648,0.0138347500469536,4.27557597348609
1979-07-20,99.42,186.387636184692,24.6267486572266,31.4500061035156,18.1499877929688,0.664090862120831,0.0137762501835823,5.69102329533929
1979-07-21,99.565,177.204597234726,23.016748046875,29.5500122070313,19.35,1.13611721075264,0.014139249920845,5.14907081289031
1979-07-22,99.4175,128.549217224121,22.5049987792969,27.5500122070313,17.7499938964844,0.703238656713939,0.0136884998064488,3.79444148283267
1979-07-23,99.2275,193.580542385578,24.7002502441406,30.35,21.5500122070313,1.28920789468517,0.0159249997232109,5.71069263802032
1979-07-24,99.15,116.132439136505,23.4887481689453,27.5500122070313,20.4500061035156,1.21876377623144,0.0165457502007484,3.27862793966823
