"date","Pa","Rn","Tavg","Tmax","Tmin","U2","q","PET"
2004-12-25,95.84,-41.3723435401917,-18.1389945983886,-16.65,-23.3499969482422,2.79158386727506,0.000803999995696358,-0.119987904931606
2004-12-26,96.1375,-42.623172044754,-18.7307456970215,-16.5499938964844,-20.2500061035156,3.11515410759259,0.000749750004615635,-0.10396239520175
2004-12-27,96.095,-38.2490754127502,-20.4412445068359,-17.9500030517578,-22.2500061035156,2.60629654606911,0.00064300000667572,-0.0820475543157318
2004-12-28,96.0875,-32.1288578510284,-20.5742477416992,-16.7500061035156,-22.7500061035156,2.27825756544913,0.000645499996608123,-0.0666183676054546
2004-12-29,96.185,-46.8086507320404,-21.2902320861816,-16.7500061035156,-24.5499938964844,2.35235158816759,0.000604499997280072,-0.129853014512202
2004-12-30,95.8275,-36.689784526825,-21.6274971008301,-17.9500030517578,-24.3499969482422,2.66993147826144,0.000581750013225246,-0.0693627124325025
2004-12-31,94.9125,-39.9465065002441,-21.6777366638183,-19.2500061035156,-25.15,3.02528617426176,0.000578500010306016,-0.0725133006571929
2005-01-01,93.785,-15.0577597618103,-18.8602432250976,-18.4500030517578,-24.7500061035156,1.72268917746476,0.000760500013711862,0.00881051941313789
2005-01-02,94.0525,-9.42811179161072,-19.3452400207519,-16.8500122070312,-21.9500030517578,1.59097668562555,0.000733750013750978,0.0316103732011546
2005-01-03,95.5425,-56.6650586128235,-25.6667427062988,-21.4500030517578,-27.65,2.32146087563885,0.00038549998862436,-0.113408032803167
2005-01-04,94.9875,-40.1196174621582,-21.9469856262207,-18.65,-27.0499938964844,2.61131294822843,0.0005684999996447,-0.0845302689342383
2005-01-05,95.1675,-50.7918543815613,-24.1732391357422,-21.15,-26.3499969482422,2.26918373053316,0.000449499995738734,-0.109142105892098
2005-01-06,95.3925,-45.1675496101379,-24.7054962158203,-20.8499969482422,-27.9500030517578,1.71271034223059,0.000432499997259583,-0.0987832367623687
2005-01-07,96.13,-43.1651170253754,-23.3744873046875,-18.2500061035156,-27.0499938964844,1.72259781392881,0.000491749997308943,-0.103250825320121
2005-01-08,96.4675,-48.7843656539917,-26.393236541748,-21.4500030517578,-28.9500030517578,2.04120372400187,0.000364499996067025,-0.0914707500001235
2005-01-09,96.1675,-46.4648742675781,-26.1607383728027,-22.15,-29.15,2.27092994066452,0.000366000007488765,-0.0759357662780156
2005-01-10,96.0875,-10.1113505363464,-20.9147399902344,-19.2500061035156,-27.4500030517578,2.78936291675964,0.000593499993556179,0.0783033338760775
2005-01-11,96.2,-21.7603964805603,-19.3414863586426,-16.7500061035156,-20.65,1.97067013358037,0.000703500001691282,-0.0137848340545643
2005-01-12,96.09,-29.3867678642273,-20.2197441101074,-16.9499877929687,-22.5499938964844,1.78247498225514,0.000657499986118637,-0.0599152666333056
2005-01-13,96.035,-28.4394679069519,-19.7782386779785,-16.7500061035156,-21.9500030517578,1.72977641905064,0.000677250005537644,-0.0537545078499386
2005-01-14,95.9925,-40.8568496704102,-19.0634864807129,-15.15,-21.3499969482422,1.78141253777574,0.000736000001779757,-0.131217440050681
2005-01-15,95.6975,-33.253303527832,-18.8807434082031,-14.5499938964844,-21.15,1.67989871226596,0.00076150000677444,-0.101234920374865
2005-01-16,95.63,-20.8134598731995,-21.8574928283691,-15.3500122070312,-25.15,0.958753042938352,0.000598250000621192,-0.0474631102375986
2005-01-17,95.7325,-23.1742906570435,-22.90048828125,-14.9499877929687,-25.9500030517578,0.829912721131871,0.000558499988983385,-0.0630656879815404
2005-01-18,95.935,-33.0179214477539,-20.9587425231933,-15.15,-26.4500030517578,1.43887037896198,0.000634500000160187,-0.0930462006559377
2005-01-19,96.2125,-41.1015567779541,-21.4797348022461,-17.0499938964844,-23.4500030517578,2.09140521641592,0.000585499998123851,-0.101118096774777
2005-01-20,96.085,-33.9098148345947,-21.4974884033203,-16.9499877929687,-24.65,1.8132806661836,0.000584250010433607,-0.0736268048653594
2005-01-21,95.9825,-27.9638757705688,-22.3189834594726,-15.8500122070312,-26.5499938964844,1.16632140184827,0.000564499998290557,-0.0694162737766587
2005-01-22,95.7125,-3.27433824539185,-20.6017402648926,-16.65,-24.15,1.50087514192833,0.000643249994027428,0.0591761318167419
2005-01-23,95.8775,-26.7699074745178,-22.9617446899414,-17.4500030517578,-27.3499969482422,1.57114907799816,0.000527750009496231,-0.0514997118026343
2005-01-24,95.785,-34.1500701904297,-23.7282432556152,-20.3499969482422,-27.3499969482422,2.26119335681715,0.000459499991848134,-0.0415558025244027
2005-01-25,95.255,-29.9929971694946,-22.5344871520996,-18.4500030517578,-25.65,2.25898217288167,0.000526999996509403,-0.036528182405232
2005-01-26,94.585,-27.4471435546875,-21.7482322692871,-18.2500061035156,-24.3499969482422,2.50756320353221,0.000571249998756684,-0.0228769244925228
2005-01-27,94.7175,-31.8513539228588,-23.984243774414,-17.15,-28.65,1.6263985132418,0.00048850000166567,-0.0693367777136121
2005-01-28,95.05,-14.5470579843968,-23.1622375488281,-20.2500061035156,-27.9500030517578,2.01908117943341,0.000486750002892222,0.0318134348688212
2005-01-29,95.34,-22.9631027746946,-22.4307388305664,-18.65,-25.2500061035156,2.5139317020349,0.000522499998623971,0.00672599269477757
2005-01-30,95.3525,7.03695130720735,-20.2699913024902,-18.2500061035156,-23.15,2.65392979785299,0.000643749997834675,0.155529202146095
2005-01-31,95.775,-8.48867693915963,-21.588735961914,-17.9500030517578,-25.0499938964844,2.52817650844148,0.000574999998207204,0.0635790444257835
2005-02-01,95.805,-25.8338430225849,-23.2137321472168,-18.0499938964844,-26.5499938964844,2.16861273140194,0.000499999994644895,-0.0247067155917376
2005-02-02,95.7475,-25.8324438631535,-23.8342384338379,-17.4500030517578,-27.9500030517578,1.71872170503665,0.00047824999637669,-0.0360759438788372
2005-02-03,95.9225,-18.5259247869253,-25.7847427368164,-19.0499938964844,-32.0499938964844,1.47709636265783,0.000393999995139893,-0.00752492268366343
2005-02-04,96.1375,-25.3643620163202,-23.788744354248,-18.4500030517578,-26.9500030517578,2.05802574571805,0.000468999998702202,-0.0210473647920407
2005-02-05,96.335,2.31272453069687,-21.7797454833984,-18.5499938964844,-25.3499969482422,1.97772732678845,0.000554000005649868,0.104394076168975
2005-02-06,96.1725,6.18563090264797,-22.1877349853515,-18.15,-25.4500030517578,1.42548494044272,0.000541499997780193,0.101265641640203
2005-02-07,95.79,2.90970578789711,-23.0577339172363,-19.15,-26.0499938964844,1.65810194930054,0.000493749990710057,0.0921691196358162
2005-02-08,95.8475,-3.61596362292767,-22.3174919128418,-19.2500061035156,-25.4500030517578,2.06712019585268,0.000523249997058883,0.0818902752468793
2005-02-09,96.2175,-16.5744253396988,-21.0564865112304,-17.3499969482422,-24.15,2.79915118775576,0.000597999991441611,0.036568295758854
2005-02-10,96.24,-25.5903877615929,-22.080492401123,-16.4499877929687,-25.4500030517578,2.2356019294869,0.000553249999938998,-0.024710895864646
2005-02-11,95.975,-14.3023702502251,-22.0212425231933,-16.4499877929687,-25.7500061035156,1.82419333768766,0.000564749992918223,0.0114068303474443
2005-02-12,95.82,-24.7123067975044,-21.8362335205078,-16.4499877929687,-24.65,2.4583692871315,0.000567499999306165,-0.0163378851497593
2005-02-13,95.86,-16.2189687490463,-22.277742767334,-16.15,-26.9500030517578,1.98345930759201,0.000557999999728054,0.00206223653950431
2005-02-14,96.44,-21.1598531007767,-20.3867439270019,-15.2500061035156,-23.7500061035156,2.26624569138348,0.000650249989121221,-0.0102939206508615
2005-02-15,96.4875,-4.18881767988205,-22.8264907836914,-14.65,-30.0499938964844,1.49253356998858,0.000565000016649719,0.0205139356095274
2005-02-16,96.675,-6.24228024482727,-23.7934898376465,-14.9499877929687,-31.2500061035156,1.19913566252055,0.000497500004712492,0.0189719458874626
2005-02-17,96.655,-2.4637805223465,-24.4032386779785,-14.4499877929687,-32.7500061035156,0.943385860269153,0.000478750000183936,0.0244697979396302
2005-02-18,96.325,-3.77864241600037,-24.7419952392578,-17.8499969482422,-30.0499938964844,1.59835746950167,0.000437750008131843,0.0447176188709529
2005-02-19,95.8675,-5.67458844184875,-25.0972389221191,-18.3499969482422,-30.4500030517578,1.95251480780269,0.000422750010329764,0.0445338185950946
2005-02-20,95.4125,11.1434047222137,-24.6999839782715,-20.65,-28.4500030517578,1.92576952636663,0.000419249998230953,0.122330333125623
2005-02-21,95.1775,15.0969324111938,-21.3932441711426,-17.0499938964844,-25.2500061035156,1.61021162304129,0.00059224999131402,0.150377743564103
2005-02-22,95.0425,8.23941540718079,-22.0397476196289,-15.5499938964844,-26.8499969482422,1.8415055681136,0.000579999992623925,0.104713108982195
2005-02-23,94.875,13.0875862836838,-22.8917449951172,-17.2500061035156,-28.65,1.61904779808265,0.00052674999460578,0.122333681884169
2005-02-24,95.0275,2.39923357963562,-24.3877433776855,-17.65,-28.8499969482422,1.68256695225112,0.000459749993751757,0.0696791819008966
2005-02-25,95.0525,1.03574085235596,-21.3764823913574,-17.15,-27.0499938964844,2.01009084490286,0.00058375000662636,0.101133040390253
2005-02-26,95.295,2.70914196968079,-18.2552436828613,-13.0499938964844,-22.5499938964844,2.00188260254577,0.000799000001279637,0.11329462603575
2005-02-27,95.9525,-7.74041080474854,-18.8042434692383,-12.15,-23.5499938964844,2.47837572733211,0.000759250004193746,0.061374173751782
2005-02-28,96.16,-2.64668202400208,-19.8812393188476,-13.4499877929687,-24.5499938964844,2.25360950736696,0.000678000003972556,0.0864523038289955
2005-03-01,96.3475,4.27595543861389,-19.3492416381836,-13.0499938964844,-26.3499969482422,2.05327617621873,0.000704749996657483,0.124308963005984
2005-03-02,96.2,1.60099124908447,-18.2704872131347,-11.9499877929687,-22.7500061035156,1.97101876372587,0.000794249994214624,0.103586112791939
2005-03-03,96.3425,19.0795283317566,-15.4747375488281,-11.0499938964844,-19.3499969482422,2.38375246386473,0.00102250000054482,0.243171382977069
2005-03-04,95.0775,42.5848433971405,-9.62074890136716,-7.35001220703123,-14.9499877929687,3.17799002245107,0.00178924997453578,0.50566951790155
2005-03-05,93.7725,54.2132884263992,-4.04125061035154,-2.54999389648435,-11.2500061035156,3.37993143303219,0.00288049998925999,0.75628790944705
2005-03-06,94.5925,-7.60629796981812,-15.4307350158691,-3.85001220703123,-20.2500061035156,3.11737863688962,0.00106999998388346,0.0618032914348352
2005-03-07,95.015,14.4671030044556,-19.4117416381836,-15.0499938964844,-23.4500030517578,3.83176247391751,0.000694750007824041,0.239881806424787
2005-03-08,95.765,13.5546174049377,-23.1317390441894,-18.15,-28.0499938964844,2.65193244890266,0.0004877499959548,0.160253309865303
2005-03-09,96.345,15.8076128959656,-21.6967376708984,-16.4499877929687,-27.8499969482422,2.08459603230862,0.000563500005227979,0.164760078782013
2005-03-10,96.45,17.9686756134033,-18.067236328125,-12.8500122070312,-25.0499938964844,2.31659518745373,0.000801249989308417,0.211218222025546
2005-03-11,96.0975,14.6825790405273,-15.0969833374023,-9.54999389648435,-18.9500030517578,2.4939221533888,0.00105575000634417,0.223542336318648
2005-03-12,95.095,21.8457250595093,-10.7109893798828,-7.04999389648435,-15.8500122070312,2.63901270689153,0.00157800002489239,0.325251006664036
2005-03-13,93.9825,21.3690028190613,-5.62425079345701,-0.250006103515602,-10.9499877929687,2.6789915144618,0.00253274996066466,0.324556297370658
2005-03-14,93.94,12.8249344825745,-7.85300292968748,-2.04999389648435,-14.15,2.57823312508339,0.0021499999857042,0.190382446833931
2005-03-15,94.735,26.3140139579773,-8.61024322509763,-2.85001220703123,-13.15,2.07064910870065,0.00193850000505336,0.35154820172422
2005-03-16,95.3275,24.1980285644531,-10.582991027832,-2.44998779296873,-16.4499877929687,3.4770127400103,0.00157175003550947,0.38827189304487
2005-03-17,94.715,32.0644607543945,-10.6374954223633,-5.2500061035156,-14.7500061035156,2.60049673238029,0.00153325000428595,0.458896779713445
2005-03-18,94.17,48.0855751037598,-5.01350250244138,-2.04999389648435,-11.3500122070312,3.4308540438397,0.00245149998227134,0.804989421194892
2005-03-19,94.615,33.8509435653687,-7.01774444580076,-0.549993896484352,-11.8500122070312,2.34962249805314,0.00215374998515472,0.49563312144144
2005-03-20,94.25,69.6399006843567,-6.94650115966795,-1.14999999999998,-11.3500122070312,2.16906293166474,0.00211475000833161,0.913430466587071
2005-03-21,94.8325,59.7226066589355,-9.98875274658201,-4.14999999999998,-15.5499938964844,1.61855113414822,0.00170124997384846,0.645336345879456
2005-03-22,95.88,44.8056077957153,-15.1002334594726,-8.85001220703123,-20.5499938964844,2.40143991756016,0.00102075001632329,0.455829774360253
2005-03-23,96.145,49.9294233322144,-16.3162445068359,-10.5499938964844,-21.5499938964844,2.1038815201036,0.000881750005646609,0.470736027151092
2005-03-24,95.0175,65.9659261703491,-13.7745002746582,-7.14999999999998,-20.2500061035156,1.05566300463776,0.00110299998777919,0.627289975537314
2005-03-25,95.02,59.7097826004028,-9.53024902343748,-3.44998779296873,-14.65,1.98353290087551,0.00155950000043958,0.787254546142423
2005-03-26,94.9225,68.334903717041,-9.92375793457029,-2.54999389648435,-16.0499938964844,1.6414966823456,0.00144024999462999,0.870772866587332
2005-03-27,95.7225,75.0854301452637,-8.13750305175779,-2.54999389648435,-13.65,3.1309166793131,0.00163425001665018,1.14088753740524
2005-03-28,95.5075,80.4269552230835,-7.69600524902341,-2.14999999999998,-10.7500061035156,2.10416895312857,0.00138499998138286,1.32391751475109
2005-03-29,94.9125,102.344989776611,-3.37575378417966,2.45000610351565,-7.64999999999998,2.48372618591466,0.00225849996786565,1.79002037758525
2005-03-30,95.5625,58.2217454910278,-5.41750183105466,-0.949987792968727,-10.2500061035156,2.67688594600416,0.00202174996957183,1.07337254068297
2005-03-31,95.3375,93.7826910018921,-3.18725433349607,1.7499938964844,-6.44998779296873,1.65255899982486,0.00239750003674999,1.54263459490835
2005-04-01,95.5575,85.1973133087158,-3.53574981689451,1.55001220703127,-8.14999999999998,2.14082312429922,0.00225800002226606,1.49734160014522
2005-04-02,94.77,81.185676574707,0.63025817871096,6.2499938964844,-4.2500061035156,2.90720653249025,0.00271224998869002,2.05358992538257
2005-04-03,93.335,95.7804932594299,2.35075531005862,9.64998779296877,-1.94998779296873,3.86315256275021,0.00318200001493096,2.57565252586783
2005-04-04,93.6925,68.594596862793,-0.877996826171852,3.7499938964844,-4.85001220703123,2.30816572813391,0.00221149995923042,1.78227960971738
2005-04-05,94.415,110.424700737,-0.828749084472634,4.85000000000002,-4.14999999999998,3.12387704748451,0.00176300000748597,2.80423563275233
2005-04-06,94.5175,97.9684553146362,-0.646757507324196,2.85000000000002,-3.85001220703123,4.07471711542077,0.0024270000285469,2.418810403914
2005-04-07,95.4875,114.734811782837,-0.805494689941384,4.35000000000002,-6.54999389648435,1.90234956923531,0.00219824997475371,2.33945117294996
2005-04-08,95.4575,114.147848129272,1.67099914550784,9.35000000000002,-2.14999999999998,1.64061113667553,0.00226624996867031,2.66987463425549
2005-04-09,94.8125,56.1916999816895,0.524751281738304,4.14998779296877,-4.14999999999998,1.80171990831331,0.00315875001251698,1.27267561022977
2005-04-10,94.5225,82.1326866149902,-0.897001647949196,4.85000000000002,-5.04999389648435,2.71695283037015,0.00295600004028529,1.6109030082534
2005-04-11,94.4975,102.355030059814,-5.80799713134763,-1.44998779296873,-10.4499877929687,4.04897663456269,0.00164450000738725,1.9579748340259
2005-04-12,93.77,118.754016876221,-5.8804992675781,-0.649999999999977,-11.15,2.3068495500603,0.00166199999512173,1.90163986728131
2005-04-13,94.63,113.758514404297,-4.61675872802732,-0.0499938964843523,-9.44998779296873,3.15759442007159,0.00191925003309734,2.00038494554176
2005-04-14,94.8625,108.640787124634,-4.90175476074216,0.249993896484398,-9.64999999999998,2.99275811729917,0.00194625003496185,1.84243018386489
2005-04-15,95.12,87.8826560974121,-3.48675384521482,0.649987792968773,-11.8500122070312,1.46933160976548,0.00296750001143664,1.15620577734832
2005-04-16,95.4025,75.5267333984375,-1.26724853515623,4.45000610351565,-6.64999999999998,1.35883845743641,0.00309374998323619,1.25619412057702
2005-04-17,95.495,114.380254745483,1.78474578857424,11.35,-5.7500061035156,1.61760292779694,0.00326650001807138,2.27577833464455
2005-04-18,95.3925,115.339620113373,3.85724792480471,11.35,0.249993896484398,2.94121688762336,0.00327499996637926,2.95988213159682
2005-04-19,94.4625,31.3150095939636,0.716249084472679,2.85000000000002,-0.649999999999977,4.0350211930286,0.00387074996251613,0.723619590194169
2005-04-20,94.3425,55.7949891090393,0.327500915527366,2.35000000000002,-0.850012207031227,2.76291311753268,0.00364924996392801,1.08368677976068
2005-04-21,94.765,79.3932085037231,2.02925262451174,4.45000610351565,-0.250006103515602,1.64743116887009,0.00384949997533113,1.55873068924995
2005-04-22,94.7125,83.740535736084,3.1237503051758,8.45000610351565,-2.54999389648435,1.08384112296124,0.0038247499614954,1.75076463048896
2005-04-23,94.79,92.0295715332031,3.38199768066409,8.35000000000002,-2.64999999999998,0.987518522645418,0.00367899995762855,1.95654516024065
2005-04-24,94.2525,110.371374130249,4.29174957275393,10.35,-1.04999389648435,1.25324386403764,0.0040677500073798,2.33506588197054
2005-04-25,93.24,160.926557540894,6.39800415039065,14.6499877929688,-0.250006103515602,3.26834528730828,0.00382375007029623,4.23562629551559
2005-04-26,92.905,128.65291595459,1.49550018310549,6.2499938964844,-3.35001220703123,1.90180831272355,0.00196925003547221,3.10050337244278
2005-04-27,92.995,104.28702545166,2.89500579833987,8.14998779296877,-0.350012207031227,2.58318530814898,0.00353099999483675,2.42446814337663
2005-04-28,93.7375,115.750926971436,3.1394973754883,9.2499938964844,-2.44998779296873,1.10626454406623,0.00311599997803569,2.52859676514732
2005-04-29,94.0175,142.311630249023,6.01300201416018,11.6499877929688,2.2499938964844,2.49590690663697,0.00326275004772469,3.83932693411924
2005-04-30,93.815,75.2046318054199,2.84525451660159,7.14998779296877,0.550012207031273,3.02617021774768,0.00395799998659641,1.76326740118406
2005-05-01,94.085,70.7056369781494,2.06475219726565,5.14998779296877,-1.35001220703123,1.86338396731934,0.0035679999855347,1.58454049280221
2005-05-02,94.7725,102.806411743164,2.5102478027344,6.7499938964844,-3.54999389648435,1.55024473033115,0.00311449996661395,2.28746677351647
2005-05-03,94.9475,151.45010471344,6.00225982666018,11.7499938964844,1.7499938964844,1.96890062588817,0.00397249992238358,3.54028974524095
2005-05-04,95.1725,74.3617267608643,6.08100280761721,10.5500122070313,0.749993896484398,2.60865314716946,0.003871499968227,2.37544690571194
2005-05-05,94.9875,148.651542663574,6.39000091552737,10.9500061035156,2.7499938964844,3.75707378369027,0.00360499997623265,4.21290282738957
2005-05-06,94.3725,64.9310965538025,4.24649963378909,6.85000000000002,2.55001220703127,3.90301699370536,0.00451274996157736,1.67944930591095
2005-05-07,94.66,68.3890933990479,3.45049438476565,5.14998779296877,1.95000610351565,2.02626806523966,0.0048574999673292,1.24162748647462
2005-05-08,94.615,130.031471252441,6.40599212646487,11.2499938964844,1.05001220703127,0.776944515622486,0.00478774996008724,2.74970737214925
2005-05-09,94.115,149.890436172485,8.31450042724612,17.6499877929688,1.85000000000002,1.66229984855699,0.00499850010965019,3.60675251178664
2005-05-10,94.02,122.542156219482,8.8485046386719,15.4500061035156,0.149987792968773,1.2235393940214,0.00467874994501472,3.18755083046434
2005-05-11,94.3325,154.1706199646,7.63150177001955,16.7499938964844,0.550012207031273,1.28485262254837,0.00407949998043478,3.74235574338385
2005-05-12,94.7425,170.472835540771,8.1975036621094,14.0500122070313,-1.54999389648435,1.70753661649308,0.00359099998604506,4.44820723015403
2005-05-13,95.1475,160.624923706055,8.0094924926758,13.4500061035156,0.950006103515648,1.57734045896914,0.00302950001787394,4.35872475823654
2005-05-14,94.9675,158.554798126221,12.5492492675781,19.5500122070313,6.45000610351565,1.89484639664914,0.00283875002060086,5.46564885849595
2005-05-15,93.6625,113.919013500214,8.94425354003909,19.7499938964844,4.35000000000002,3.06743918502481,0.00512899993918836,3.33802129124327
2005-05-16,94.56,57.6313247680664,5.67350158691409,8.14998779296877,-0.549993896484352,2.52207042122983,0.00438225001562387,1.75764521974887
2005-05-17,94.96,180.697406768799,6.95924530029299,13.7499938964844,-0.250006103515602,1.31198119151839,0.00302100001135841,4.42238310501928
2005-05-18,94.17,175.705585479736,9.76650390625002,17.5500122070313,4.45000610351565,2.30965363334418,0.0043044998892583,4.87477741010523
2005-05-19,94.4425,71.2460899353027,6.10999450683596,12.0500122070313,0.249993896484398,3.32684341097708,0.0031062500202097,2.91940066695464
2005-05-20,94.3675,166.32511138916,5.80200347900393,11.35,-1.64999999999998,1.85886803607713,0.00308200001018122,4.09196964598245
2005-05-21,94.6475,186.049186706543,9.0157409667969,16.1499877929688,2.55001220703127,1.62096042094713,0.00369275000412017,4.86482822839739
2005-05-22,94.97,157.214393615723,8.50299987792971,14.9500061035156,-0.850012207031227,1.25739948827054,0.00324349995935336,4.20286852567102
2005-05-23,94.635,174.418163299561,12.8094955444336,20.35,6.85000000000002,1.8498169468624,0.00305999995907769,5.76561764898034
2005-05-24,93.8675,166.119113922119,16.9012466430664,23.9500061035156,12.2499938964844,2.40335145439824,0.00438975007273257,6.40689348243366
2005-05-25,94.4625,101.955224990845,3.99600372314455,14.4500061035156,0.550012207031273,2.67184022273455,0.00409000000217929,2.32590315490633
2005-05-26,94.6975,179.594631195068,8.99924621582034,14.7499938964844,4.2499938964844,1.90253004427032,0.00235424994025379,5.31207403031918
2005-05-27,94.4,72.7371988296509,9.04200134277346,18.35,5.2499938964844,2.16501953236925,0.00562249985523522,2.15033805330399
2005-05-28,94.435,105.004547119141,10.2779937744141,16.2499938964844,1.45000610351565,1.67136582489495,0.00510999991092831,3.09811304094595
2005-05-29,94.445,191.802623748779,12.552751159668,19.2499938964844,5.7499938964844,1.34483083578606,0.00508699996862561,5.26272795370011
2005-05-30,94.1075,165.7802734375,16.9070068359375,25.4500061035156,9.45000610351565,1.13672120365735,0.00475799990817904,5.5638398351647
2005-05-31,94.04,153.863632202148,15.2494903564453,25.9500061035156,8.05001220703127,2.30885467534959,0.00531250005587935,5.40186006659502
2005-06-01,94.4525,176.545033177361,12.6222549438477,18.85,4.95000610351565,1.62509131697362,0.00286549993325025,5.70671606861921
2005-06-02,94.5625,167.923795145005,16.5310073852539,23.9500061035156,8.85000000000002,1.84628133185048,0.00267374998657033,6.49559657811862
2005-06-03,94.425,143.061037184671,21.4817520141602,29.35,14.35,2.17342648772273,0.00371074996655807,6.8398775087872
2005-06-04,93.965,88.4409276265651,22.0850082397461,26.5500122070313,16.7499938964844,2.43881945381727,0.00573124992661178,5.26754691390842
2005-06-05,93.18,96.5038503818214,19.4817443847656,28.5500122070313,14.4500061035156,2.99582158379672,0.0057612499804236,5.27266997460764
2005-06-06,93.605,155.341791950166,14.6595016479492,20.6499877929688,7.35000000000002,2.20472168189727,0.00473099993541837,5.43798457143733
2005-06-07,94.26,127.986648801714,12.1315017700196,17.5500122070313,4.2499938964844,0.999272284062514,0.00678499997593462,3.30048863425659
2005-06-08,94.185,118.883206333965,13.0359970092774,21.2499938964844,6.7499938964844,1.01993091607942,0.0064964999910444,3.35316388709403
2005-06-09,93.9825,133.840120002627,14.4817443847656,21.6499877929688,7.2499938964844,1.03582208575268,0.00646375003270805,3.9644008505105
2005-06-10,94.015,164.9228919819,14.1285034179688,20.85,6.45000610351565,1.43805077477003,0.00792500004172325,4.33326246417509
2005-06-11,94.1075,137.254626914859,16.4047485351563,23.4500061035156,12.35,1.03324353038216,0.00773849990218878,4.12744744480472
2005-06-12,93.8975,84.5484722480178,16.797998046875,22.0500122070313,12.2499938964844,1.59106963712143,0.00832550006452948,3.0363296875031
2005-06-13,93.82,101.070420708507,15.2485061645508,21.4500061035156,12.1499877929688,1.35552721044154,0.0101422499865294,2.60143770989161
2005-06-14,94.4875,49.0681004598737,12.6587463378906,15.85,6.45000610351565,1.33060550495813,0.00882324995473027,1.258452821473
2005-06-15,94.8625,197.245192185044,16.5505004882813,23.85,5.85000000000002,1.44662590127412,0.00635725003667176,5.99517677330647
2005-06-16,94.49,193.241355270147,18.6692520141602,26.0500122070313,11.1499877929688,1.41122851438809,0.00688175007235259,6.24876946417078
2005-06-17,93.9075,170.996394366026,21.396745300293,31.35,15.6499877929688,1.3426131468667,0.00705874990671873,6.21147622060986
2005-06-18,93.65,120.871511824429,21.9362503051758,28.2499938964844,14.2499938964844,1.87033405863065,0.00750624993816018,5.27490335010623
2005-06-19,93.6375,147.277821868658,20.4447494506836,28.5500122070313,11.6499877929688,1.33376688652469,0.0107164998771623,4.70064985482128
2005-06-20,93.9225,146.528889432549,16.8920074462891,21.1499877929688,12.1499877929688,1.4242208776478,0.01184624992311,3.61759348897889
2005-06-21,93.7275,191.827614717185,17.2654968261719,25.5500122070313,13.1499877929688,2.45260304913429,0.00801850017160177,6.02622480423353
2005-06-22,93.8075,103.920667819679,15.0812469482422,20.6499877929688,8.14998779296877,3.001009292193,0.00493875006213784,4.70130007789049
2005-06-23,93.475,189.024692101404,18.4037490844727,24.6499877929688,12.6499877929688,2.36830241145657,0.00711625011172146,6.50497174229123
2005-06-24,93.7025,163.193991556764,15.0792633056641,21.5500122070313,8.05001220703127,3.06766855632263,0.00443425006233156,6.25279516118376
2005-06-25,93.9075,192.619950503111,16.9240051269531,23.2499938964844,9.45000610351565,1.46827487000686,0.00453750009182841,6.4354181884282
2005-06-26,93.81,187.713839426637,19.6639953613281,27.0500122070313,10.0500122070313,1.36794070236345,0.00456449994817376,6.80375144918194
2005-06-27,93.825,173.967626743019,23.9177490234375,30.9500061035156,16.1499877929688,2.03651603895629,0.00650424987543374,7.38204663138895
2005-06-28,94.0775,99.7904987856746,26.3220077514649,34.85,18.85,2.19274595496608,0.0094997501000762,5.39366474962986
2005-06-29,94.2325,183.699924711138,25.5015045166016,34.6499877929688,16.2499938964844,1.61688586237692,0.00900125014595687,7.18905704890416
2005-06-30,94.235,191.545060612261,23.9912506103516,32.1499877929688,12.85,1.94648674374766,0.00726500002201647,7.62902549577662
2005-07-01,94.2425,144.756733670831,24.6667572021485,32.9500061035156,18.4500061035156,2.12794362963441,0.00881400005891919,6.33940371528217
2005-07-02,93.9425,160.811047952622,25.6567474365235,35.1499877929688,16.35,1.22626671525899,0.00848374981433153,6.4365326901117
2005-07-03,93.56,79.6820550393313,20.1117492675781,28.2499938964844,15.35,2.02375147779705,0.0109262499026954,3.12539739918896
2005-07-04,93.8425,76.2030423954129,17.5660034179688,21.9500061035156,14.9500061035156,2.78189504106578,0.01164949988015,2.33185151645128
2005-07-05,94.325,136.034477043897,18.1967559814453,21.9500061035156,14.85,3.01339964789468,0.0107545000500977,4.24833989376995
2005-07-06,94.385,133.946382245049,17.526498413086,23.0500122070313,14.7499938964844,1.83668725859929,0.0122557498980314,3.39325772044939
2005-07-07,94.425,190.47423677519,17.7742553710938,21.5500122070313,15.1499877929688,2.06067262355502,0.0128927500918508,4.63545441840788
2005-07-08,94.685,159.90172939375,17.6447463989258,24.35,8.64998779296877,1.25679734730335,0.00971625000238419,4.53932807322964
2005-07-09,94.6875,184.419142808765,20.7205062866211,28.6499877929688,14.1499877929688,1.69747660799338,0.0070972500834614,6.59019734584251
2005-07-10,94.4675,168.063451454043,23.3687530517578,29.7499938964844,17.4500061035156,1.67640304891405,0.00961549999192357,6.22594274759025
2005-07-11,94.1525,173.75462365523,26.6144958496094,33.85,19.5500122070313,1.99754528780655,0.0103144999593496,7.16759479469964
2005-07-12,93.9675,142.812397679314,27.7439971923828,34.4500061035156,20.1499877929688,2.1106258622711,0.00952024990692735,6.80353713931208
2005-07-13,93.7825,154.82377839461,26.8272491455078,34.4500061035156,21.2499938964844,2.2589775369009,0.00998775009065866,6.94157096942934
